0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
789
0
0
1
0
265
0
924
1
356
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
84
0
0
1
0
1
1
0
0
0
1
0
224
0
0
0
1
0
0
0
0
1
1
0
0
0
0
0
0
0
0
1
1
0
0
1
0
1
0
1
1
0
1
1
0
0
0
0
0
118
1
0
0
0
0
0
0
0
69
0
0
0
0
0
0
0
135
0
272
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
450
1
0
1
0
0
0
0
0.000279427
0
0
0
0
1
0
1
0
0
0
0
0
0
1
0
0
0
0
0
20
0
0
0
0
1
0
1
0
1615
0
0
0
1
0
0
0
0
0
89
0
0
0
0
0
0
0
450
1
0
1
0
0
0
0
529
0
0
691
0
958
0
0
0
1
0
0
0
254
0
0
0
465
485
0
0
0
1
53
0
0
1
0
1
0
0
0
0
0
106
0
0
1
1
0
0
0
0
0
1
0
0
0
0
0
101
405
0
0
0
0
0
0
0
0
0
1
0
83
0
0
291
0
0
0
0
0
0
0
0
0
0
0
267
0
0
0
0
1876
0
488
0
0
147
0
0
1
1
0
0
1
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
138
0
112
0
0
0
0
1
0
0
0
1
0
0
504
0
0
0
0
0
0
0
0
0
0
0
0
0
89
1
0
0
0
0
0
0
0
0
197
0
0
0
214
0
0
1
0
0
0
126
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
221
0
0
0
0
0
0
0
0
0
0
392
0
0
300
1
0
0
0
0
1
0
0
1
1
0
239
0
0
0
0
0
0
728
1
0
395
0
0
1
0
1
0
0
0
1
0
1
1
194
0
0
0
0
0
280
0
8.02E-100
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
64
0
0
83
0
0
0
0
0
0
0
324
0
1
0
0
0
0
0
0
0
1
0
0
0
0
148
0
142
0
0
0
0
0
0
659
1
0
0
1
1
0
0
0
0
0
1
1
83
0
0
1
423
1
253
0
0
0
0
1
0
0
0
0
0
0
428
0
0
1
0
0
0
0
0
0
2.40E-44
0
1
1
1
0
1
1
0
0
0
1
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
1
0
0
138
1
0
0
0
1
0
0
0
1
0
0
0
0
0
1
0
0
0
0
1
0
0
85
0
1
1
0
0
0
0
82
0
0
185
0
0
0
0
312
0
1
0
0
0
332
0
94
0
0
0
1
0
319
0
0
0
0
0
0
0
0
1
1
0
807
0
101
637
1
0
575
0
0
0
0
1
0
0
292
0
229
0
0
0
0
0
1
0
0
67
0
1
0
0
1
0
0
0
0
0
0
0
0
1
0
1
1
0
0
1
0
0
0
101
0
0
1
0
0
8
0
0
0
81
0
0
1
0
0
0
0
0
1
97
1
1
0
77
0
1
1
1
0
104
0
0
0
1
1016
0
0
75
1
0
0
133
0
0
0
0
0
248
0
0
192
0
0
0
0
0
0
167
1
23
0
1
0
1
182
0
0
0
0
0
0
0
0
88
0
1
0
185
1
0
1062
0
0
0
0
1
0
0
0
0
621
0
0
1
0
0
0
1
0
0
119
1
1
88
0
575
0
0
1
0
0
0
0
0
0
0
0
0
1
137
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1542
0
0
0
0
0
0
165
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
434
1
0
0
0
0
1
0
0
551
300
0
0
0
0
385
0
0
657
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
349
1
0
0
0
0
0
0
449
0
0
1
1029
0
0
1
0
273
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
1
1
0
0
184
0
0
0
0
0
0
0
0
0
0
0
0
0
166
0
1
0
0
0
0
0
904
0
0
0
0
0
1
0
1
0
0
0
1
0
0
0
89
0
1
0
0
269
0
0
638
1
1
0
0
0
1
0
0
474
0
1
0
103
0
0
0
0
0
1
608
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
135
0
0
0
0
0
311
0
1
0
